Reg      ID      X(")        Y(")          LogAge      [Fe/H]VI     logg          E(B-V)       RA(deg)    Dec(deg)       V            eV           VI           eVI   
6     76307     -13.57900    -193.99600       9.55000      -1.21078       0.70835       0.03692       0.48817     -15.51472      22.54200       0.00800       1.41300       0.01000
6     76457     -13.24800    -139.75700       9.15000      -1.20797       0.80764       0.08739       0.48825     -15.49967      22.42100       0.01000       1.41500       0.01200
6     76787     -12.41400     121.17400       9.45000      -0.95924       0.81831       0.03549       0.48850     -15.42717      22.73900       0.00700       1.40400       0.01100
6     76796     -12.38900     197.18401       8.90000      -0.45447       1.18012       0.03482       0.48850     -15.40606      22.86200       0.00900       1.34800       0.01100
6     76820     -12.30700      -8.39900       8.30000      -0.71671       1.71103       0.03807       0.48854     -15.46317      22.86500       0.01100       1.08300       0.01300
6     76851     -12.21900     116.10900       9.55000      -0.95976       0.77232       0.03549       0.48854     -15.42858      22.76900       0.00700       1.42700       0.01100
6     76890     -12.14900     103.34800       8.15000       0.06037       1.78542       0.03549       0.48858     -15.43214      23.08900       0.00700       1.18300       0.01100
6     77023     -11.83000     358.89301       9.55000      -1.21080       0.88463       0.03327       0.48867     -15.36114      22.73700       0.00800       1.33000       0.00900
6     77116     -11.62400     -83.80000      10.00000      -1.22587       0.72173       0.03768       0.48875     -15.48411      22.91700       0.00900       1.40600       0.01100
6     77177     -11.44800      75.27100       9.10000      -0.70759       1.19743       0.03721       0.48879     -15.43992      23.01500       0.01100       1.28800       0.01400
6     77282     -11.19600    -711.73602       8.10000       0.32976       1.42379       0.03251       0.48883     -15.65853      22.78400       0.00800       1.44700       0.01000
6     77307     -11.13600     255.27901       8.30000      -0.71723       1.73608       0.03387       0.48888     -15.38992      22.89500       0.00900       1.07000       0.01300
6     77311     -11.12100    -259.64001       8.45000      -0.20018       1.17821       0.03435       0.48888     -15.53294      22.49200       0.01000       1.38300       0.01100
6     77347     -11.04700      38.92000       6.60000      -0.37920       0.69176       3.00000       0.48892     -15.45003      22.76400       0.01000       1.29900       0.01300
6     77577     -10.48400    -198.33299       8.30000      -0.96906       1.61073       0.11301       0.48904     -15.51592      22.67300       0.00800       1.13900       0.01100
6     77687     -10.24300     -35.27200       8.30000      -0.20190       1.85424       0.03807       0.48913     -15.47064      22.97500       0.00900       1.05100       0.01300
6     77703     -10.19600     -36.52600       8.80000      -1.21417       1.38435       0.03807       0.48913     -15.47097      22.67800       0.01200       1.13300       0.01600
6     77765     -10.04300     -29.66100       9.65000      -1.21278       0.98269       0.03807       0.48921     -15.46908      22.97900       0.00800       1.29500       0.01200
6     77819      -9.90600    -327.32501       8.90000      -0.45448       1.24086       0.03353       0.48921     -15.55175      22.93400       0.00800       1.32300       0.01000
6     77827      -9.88600    -569.05499       7.65000       0.33051       1.65096       0.71223       0.48925     -15.61892      22.35100       0.00800       1.42600       0.01000
6     77863      -9.80100    -421.32300       9.70000      -1.21398       0.82673       0.03229       0.48925     -15.57786      22.78900       0.00400       1.35200       0.00600
6     77936      -9.62200      34.74800       6.60000      -0.37920       0.69176       3.00000       0.48929     -15.45119      23.08900       0.01100       1.38200       0.01400
6     77980      -9.49100     156.26100       8.40000      -1.21921       1.49570       0.04549       0.48933     -15.41742      22.36300       0.01100       1.08100       0.01300
6     78058      -9.31500     143.70900      10.20000      -1.24109       0.43120       0.03549       0.48942     -15.42092      22.72300       0.01400       1.52800       0.01900
6     78094      -9.22800      11.13600       9.50000      -0.96022       0.95317       0.03721       0.48942     -15.45775      23.00800       0.01200       1.37000       0.01500
6     78147      -9.09000     235.10699       8.05000       0.32976       1.64538       0.03387       0.48946     -15.39553      23.03100       0.01000       1.33900       0.01300
6     78217      -8.93600     276.12500       9.65000      -0.96104       0.63964       0.03387       0.48950     -15.38414      22.71900       0.00400       1.49800       0.00800
6     78359      -8.57300     231.99300       9.25000      -1.20911       1.16980       0.03482       0.48963     -15.39639      22.86600       0.01100       1.21500       0.01300
6     78361      -8.56500     -69.47300       8.70000      -1.21638       1.40906       0.03768       0.48963     -15.48014      22.59400       0.01000       1.12000       0.01300
6     78489      -8.25400    -117.33800       7.85000       0.30970       1.79423       0.03768       0.48971     -15.49342      22.47000       0.01000       1.09500       0.01400
6     78507      -8.20200      47.26300       6.60000      -0.37920       0.69176       3.00000       0.48971     -15.44769      22.69700       0.00700       1.37800       0.01200
6     78560      -8.10200     496.41800       9.65000      -0.96117       0.81635       0.03205       0.48975     -15.32294      22.89700       0.00800       1.40300       0.00900
6     78779      -7.54300     304.29599       8.00000       0.30925       2.00044       0.03387       0.48992     -15.37631      23.02600       0.01200       1.05800       0.01400
6     78820      -7.43700     -66.45900       9.90000      -1.22060       0.69449       0.03768       0.48996     -15.47931      22.82600       0.01400       1.42400       0.01500
6     78948      -7.12400     231.64101      10.25000      -1.24612       0.70150       0.03482       0.49004     -15.39650      23.04300       0.00900       1.37800       0.01200
6     79119      -6.67100    -179.75700       8.15000      -0.20315       1.62946       0.03692       0.49017     -15.51078      22.71600       0.00900       1.17400       0.01200
6     79122      -6.66300    -193.81700       7.80000       0.31029       1.67124       0.14106       0.49017     -15.51467      22.89100       0.01000       1.36600       0.01100
6     79186      -6.53100     209.01801       9.00000      -1.20938       1.48635       0.03482       0.49021     -15.40278      23.07700       0.01400       1.10900       0.01800
6     79258      -6.35000    -210.88800       9.60000      -1.21171       0.58360       0.05692       0.49025     -15.51942      22.51700       0.00500       1.50000       0.00700
6     79470      -5.81200     150.86099       9.65000      -1.21273       0.70423       0.04549       0.49042     -15.41892      22.65000       0.00500       1.43100       0.01000
6     79538      -5.61800     -10.72000       9.45000      -1.20993       0.69281       0.03807       0.49046     -15.46381      22.43600       0.00900       1.42100       0.01100
6     79567      -5.53800      97.72400       9.65000      -1.21274       0.55544       0.03549       0.49050     -15.43369      22.46900       0.00600       1.48400       0.00900
6     79707      -5.23000     339.36301       9.40000      -0.95903       0.77753       0.03327       0.49058     -15.36656      22.63700       0.00600       1.42100       0.00700
6     79764      -5.11100     -64.77900       8.85000      -0.96121       1.32151       0.03807       0.49062     -15.47883      22.72900       0.01100       1.18900       0.01400
6     79897      -4.74700     309.92700       9.55000      -1.19479       0.35115       0.03327       0.49071     -15.37475      22.27000       0.01200       1.60700       0.01400
6     79916      -4.71800     159.92700       8.45000      -0.20021       1.52052       0.04549       0.49071     -15.41642      22.94800       0.00800       1.25000       0.01200
